Avg. Viewers (mil),Year,Data,Episodes,Most watched episode,Number of Records,Season finale,Season premiere,Season,TV season,Viewers (mil),Year (copy)
27.8,1990,Actual,13,"""Life on the Fast Lane""",1,5/13/90,12/17/89,1,1989�90,33.5,90
24.4,1991,Actual,22,"""Bart Gets an F""",1,7/11/91,10/11/90,2,1990�91,33.6,91
21.8,1992,Actual,24,"""Colonel Homer""",1,8/27/92,9/19/91,3,1991�92,25.5,92
22.4,1993,Actual,22,"""Lisa's First Word""",1,5/13/93,9/24/92,4,1992�93,28.6,93
18.9,1994,Actual,22,"""Treehouse of Horror IV""",1,5/19/94,9/30/93,5,1993�94,24,94
15.6,1995,Actual,25,"""Treehouse of Horror V""",1,5/21/95,9/4/94,6,1994�95,22.2,95
15.1,1996,Actual,25,"""Treehouse of Horror VI""",1,5/19/96,9/17/95,7,1995�96,19.7,96
14.5,1997,Actual,25,"""The Springfield Files""",1,5/18/97,10/27/96,8,1996�97,20.9,97
16.3,1998,Actual,25,"""The Two Mrs. Nahasapeemapetilons""",1,5/17/98,9/21/97,9,1997�98,19.8,98
15.9,1999,Estimated,23,"""Maximum Homerdrive""",1,5/16/99,8/23/98,10,1998�99,15.5,99
15.1,2000,Estimated,22,"""The Mansion Family""",1,5/21/00,9/26/99,11,1999-00,18.4,100
15.5,2001,Actual,21,"""Worst Episode Ever""",1,5/20/01,11/1/00,12,2000�01,18.6,101
12.5,2002,Actual,22,"""The Parent Rap""",1,5/22/02,11/6/01,13,2001�02,14.9,102
14.4,2003,Actual,22,"""I'm Spelling as Fast as I Can""",1,5/18/03,11/3/02,14,2002�03,22.1,103
11,2004,Actual,22,"""I, (Annoyed Grunt)-Bot""",1,5/23/04,11/2/03,15,2003�04,16.3,104
10.2,2005,Actual,21,"""Homer and Ned's Hail Mary Pass""",1,5/15/05,11/7/04,16,2004�05,23.1,105
9.6,2006,Actual,22,"""Treehouse of Horror XVI""",1,5/21/06,9/11/05,17,2005�06,11.6,106
9.2,2007,Actual,22,"""The Wife Aquatic""",1,5/20/07,9/10/06,18,2006�07,13.9,107
8.4,2008,Actual,20,"""Treehouse of Horror XVIII""",1,5/18/08,9/23/07,19,2007�08,11.7,108
7.1,2009,Actual,21,"""Treehouse of Horror XIX""",1,5/17/09,9/28/08,20,2008�09,12.4,109
7.1,2010,Actual,23,"""Once Upon a Time in Springfield""",1,5/23/10,9/27/09,21,2009�10,14.6,110
7.1,2011,Actual,22,"""Moms I'd Like to Forget""",1,5/22/11,9/26/10,22,2010�11,12.6,111
6.2,2012,Actual,22,"""The D'oh-cial Network""",1,5/20/12,9/25/11,23,2011�12,11.5,112
5.4,2013,Actual,22,"""Homer Goes to Prep School""",1,5/19/13,9/30/12,24,2012�13,9,113
5,2014,Actual,22,"""Steal This Episode""",1,5/18/14,9/29/13,25,2013�14,12,114